"Object Name","Object Type","Location","Cluster Location","SLA Domain","Organization","Data Reduction (%)","Dedup Ratio","Logical Data Reduction (%)","Logical Dedup Ratio","Protected On","Total Local Storage (GB)","Total Archive Storage (GB)","Local Storage Growth (MB/day)","Archive Storage Growth (MB/day)"
"HRSBX1WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","49.93","2.00","95.30","21.30","2017-10-24 08:28:54","35.3","0.0","-81.7","0.0"
"HRSBX1WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","49.93","2.00","95.30","21.30","2017-10-24 08:28:54","35.3","0.0","-81.7","0.0"
"FMDEVAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","66.05","2.95","97.03","33.71","2017-10-29 15:54:26","35.7","0.0","34.1","0.0"
"FMDEVAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","66.05","2.95","97.03","33.71","2017-10-29 15:54:26","35.7","0.0","34.1","0.0"
"TAX-GTPROD3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","58.23","2.39","95.25","21.03","2018-01-26 10:07:49","35.7","0.0","-50.6","0.0"
"TAX-GTPROD3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","58.23","2.39","95.25","21.03","2018-01-26 10:07:49","35.7","0.0","-50.6","0.0"
"ENT-TEL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","75.20","4.03","98.11","52.80","2017-11-10 09:00:35","35.8","0.0","14.7","0.0"
"ENT-TEL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","75.20","4.03","98.11","52.80","2017-11-10 09:00:35","35.8","0.0","14.7","0.0"
"ENT-TEL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","75.20","4.03","98.11","52.80","2017-11-10 09:00:35","35.8","0.0","14.7","0.0"
"FMDEV2WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","50.69","2.03","95.54","22.43","2017-11-10 09:16:46","35.9","0.0","14.7","0.0"
"FMDEV2WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","50.69","2.03","95.54","22.43","2017-11-10 09:16:46","35.9","0.0","14.7","0.0"
"ERP-SCI-RSMITH","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","45.33","1.83","95.22","20.91","2017-10-24 08:27:14","35.9","0.0","150.1","0.0"
"ERP-SCI-RSMITH","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","45.33","1.83","95.22","20.91","2017-10-24 08:27:14","35.9","0.0","150.1","0.0"
"Tax-FPPRD02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","38.44","1.62","95.53","22.35","2018-01-24 10:02:00","36.0","0.0","6.2","0.0"
"Tax-FPPRD02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","38.44","1.62","95.53","22.35","2018-01-24 10:02:00","36.0","0.0","6.2","0.0"
"ANR-WWWIntranet","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","91.07","11.19","99.34","150.98","2018-01-02 08:49:20","36.1","0.0","-80.4","0.0"
"ANR-WWWIntranet","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","91.07","11.19","99.34","150.98","2018-01-02 08:49:20","36.1","0.0","-80.4","0.0"
"ANR-WWWIntranet","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","91.07","11.19","99.34","150.98","2018-01-02 08:49:20","36.1","0.0","-80.4","0.0"
"TAX-GTPROD4","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","57.43","2.35","95.16","20.66","2018-01-26 10:07:49","36.4","0.0","-11.1","0.0"
"TAX-GTPROD4","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","57.43","2.35","95.16","20.66","2018-01-26 10:07:49","36.4","0.0","-11.1","0.0"
"HRSBX2CRY01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","70.30","3.37","95.47","22.07","2017-10-24 08:28:54","36.5","0.0","-28.4","0.0"
"HRSBX2CRY01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","70.30","3.37","95.47","22.07","2017-10-24 08:28:54","36.5","0.0","-28.4","0.0"
"ERP-SCI-AJAYI","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","51.53","2.06","95.12","20.49","2018-02-26 16:11:07","36.7","0.0","86.4","0.0"
"ERP-SCI-AJAYI","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","51.53","2.06","95.12","20.49","2018-02-26 16:11:07","36.7","0.0","86.4","0.0"
"HRRPTDEVAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","72.56","3.64","97.77","44.82","2017-10-29 15:54:26","36.9","0.0","37.2","0.0"
"HRRPTDEVAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","72.56","3.64","97.77","44.82","2017-10-29 15:54:26","36.9","0.0","37.2","0.0"
"HRSBX2WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","54.73","2.21","95.09","20.36","2017-10-24 08:28:54","36.9","0.0","-80.6","0.0"
"HRSBX2WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","54.73","2.21","95.09","20.36","2017-10-24 08:28:54","36.9","0.0","-80.6","0.0"
"FMPRDAPP02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","67.38","3.07","96.92","32.49","2017-11-13 10:52:54","37.0","0.0","-39.0","0.0"
"FMPRDAPP02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","67.38","3.07","96.92","32.49","2017-11-13 10:52:54","37.0","0.0","-39.0","0.0"
"TAX-IMGDB-IBML1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","84.36","6.39","98.83","85.53","2018-03-22 08:19:00","37.0","0.0","-97.3","0.0"
"TAX-IMGDB-IBML1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","84.36","6.39","98.83","85.53","2018-03-22 08:19:00","37.0","0.0","-97.3","0.0"
"ANR-NRBSP2010","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","78.35","4.62","97.92","48.19","2017-11-11 08:35:38","37.4","0.0","80.7","0.0"
"ANR-NRBSP2010","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","78.35","4.62","97.92","48.19","2017-11-11 08:35:38","37.4","0.0","80.7","0.0"
"ANR-NRBSP2010","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","78.35","4.62","97.92","48.19","2017-11-11 08:35:38","37.4","0.0","80.7","0.0"
"ERP-FOGLIGHT","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","83.38","6.02","98.62","72.27","2018-01-07 20:13:35","37.4","0.0","-9.7","0.0"
"ERP-FOGLIGHT","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","83.38","6.02","98.62","72.27","2018-01-07 20:13:35","37.4","0.0","-9.7","0.0"
"TAX-GTFILE3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","74.86","3.98","97.89","47.46","2018-01-30 08:40:21","37.6","0.0","26.4","0.0"
"TAX-GTFILE3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","74.86","3.98","97.89","47.46","2018-01-30 08:40:21","37.6","0.0","26.4","0.0"
"ERP-LTRIPP-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","47.60","1.91","94.96","19.86","2017-10-24 08:27:14","37.9","0.0","-28.8","0.0"
"ERP-LTRIPP-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","47.60","1.91","94.96","19.86","2017-10-24 08:27:14","37.9","0.0","-28.8","0.0"
"ERP-SCI-JHENSLEY","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","45.88","1.85","94.95","19.82","2018-05-08 16:28:53","37.9","0.0","-22.7","0.0"
"ERP-SCI-JHENSLEY","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","45.88","1.85","94.95","19.82","2018-05-08 16:28:53","37.9","0.0","-22.7","0.0"
"AHS-DC2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","65.06","2.86","95.79","23.75","2018-03-29 07:45:04","38.0","0.0","38.5","0.0"
"AHS-DC2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","65.06","2.86","95.79","23.75","2018-03-29 07:45:04","38.0","0.0","38.5","0.0"
"eagpvmvcweb","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","63.60","2.75","96.82","31.44","2017-10-11 08:48:08","38.3","0.0","-31.0","0.0"
"All","NAS Fileset","\\10.244.1.146\FSD","Local","NL Two Weeks NAS","Global","44.80","1.81","95.44","21.93","2018-01-15 13:12:35","38.3","0.0","88.6","0.0"
"eagwjhosford","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","62.49","2.67","96.81","31.38","2017-10-09 07:55:38","38.3","0.0","-210.4","0.0"
"TAX-GTTAPSTAGE2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","56.79","2.31","94.89","19.56","2018-01-24 09:55:40","38.4","0.0","-66.0","0.0"
"TAX-GTTAPSTAGE2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","56.79","2.31","94.89","19.56","2018-01-24 09:55:40","38.4","0.0","-66.0","0.0"
"GWRIGHT-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","48.63","1.95","94.87","19.50","2017-10-24 08:27:14","38.5","0.0","-103.8","0.0"
"GWRIGHT-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","48.63","1.95","94.87","19.50","2017-10-24 08:27:14","38.5","0.0","-103.8","0.0"
"TAX-GTTAPSTAGE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","55.89","2.27","94.79","19.18","2018-01-24 09:55:40","39.2","0.0","-73.1","0.0"
"TAX-GTTAPSTAGE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","55.89","2.27","94.79","19.18","2018-01-24 09:55:40","39.2","0.0","-73.1","0.0"
"AHS-PRTSRV08","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","81.76","5.48","97.07","34.10","2017-12-26 15:37:13","39.7","0.0","17.8","0.0"
"AHS-PRTSRV08","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","81.76","5.48","97.07","34.10","2017-12-26 15:37:13","39.7","0.0","17.8","0.0"
"BUDBUILD01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","69.02","3.23","97.91","47.95","2017-11-15 11:23:03","40.3","0.0","0.3","0.0"
"BUDBUILD01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","69.02","3.23","97.91","47.95","2017-11-15 11:23:03","40.3","0.0","0.3","0.0"
"HRSBX3WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","52.20","2.09","94.61","18.55","2017-10-24 08:28:54","40.5","0.0","-68.3","0.0"
"HRSBX3WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","52.20","2.09","94.61","18.55","2017-10-24 08:28:54","40.5","0.0","-68.3","0.0"
"ANR-NForms","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","68.44","3.17","97.30","37.08","2017-11-11 08:35:38","40.5","0.0","121.2","0.0"
"ANR-NForms","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","68.44","3.17","97.30","37.08","2017-11-11 08:35:38","40.5","0.0","121.2","0.0"
"ANR-NForms","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","68.44","3.17","97.30","37.08","2017-11-11 08:35:38","40.5","0.0","121.2","0.0"
"ERP-SCI-MPFALLER","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","45.62","1.84","94.51","18.22","2017-10-24 08:27:14","41.3","0.0","-691.3","0.0"
"ERP-SCI-MPFALLER","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","45.62","1.84","94.51","18.22","2017-10-24 08:27:14","41.3","0.0","-691.3","0.0"
"FMSBX2WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","48.59","1.95","94.50","18.19","2017-10-24 08:28:54","41.3","0.0","13.5","0.0"
"FMSBX2WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","48.59","1.95","94.50","18.19","2017-10-24 08:28:54","41.3","0.0","13.5","0.0"
"TAX-DC02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","67.27","3.05","96.53","28.80","2018-01-24 10:02:00","41.8","0.0","64.2","0.0"
"TAX-DC02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","67.27","3.05","96.53","28.80","2018-01-24 10:02:00","41.8","0.0","64.2","0.0"
"BGS-PRINTASE","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","54.47","2.20","96.10","25.64","2017-12-29 09:14:01","41.9","0.0","-18.2","0.0"
"BGS-PRINTASE","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","54.47","2.20","96.10","25.64","2017-12-29 09:14:01","41.9","0.0","-18.2","0.0"
"BGS-PRINTASE","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","54.47","2.20","96.10","25.64","2017-12-29 09:14:01","41.9","0.0","-18.2","0.0"
"BGS-FTview","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","61.46","2.59","96.74","30.70","2017-12-13 14:05:55","42.0","0.0","-30.0","0.0"
"BGS-FTview","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","61.46","2.59","96.74","30.70","2017-12-13 14:05:55","42.0","0.0","-30.0","0.0"
"BGS-FTview","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","61.46","2.59","96.74","30.70","2017-12-13 14:05:55","42.0","0.0","-30.0","0.0"
"All","NAS Fileset","\\10.244.1.146\TSProfiles$","Local","NL Two Weeks NAS","Global","56.92","2.32","96.60","29.42","2018-01-23 14:21:25","42.1","0.0","37.5","0.0"
"FMSBX3WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","47.26","1.90","94.36","17.74","2017-10-24 08:28:54","42.4","0.0","-108.8","0.0"
"FMSBX3WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","47.26","1.90","94.36","17.74","2017-10-24 08:28:54","42.4","0.0","-108.8","0.0"
"HRDEV2APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","69.67","3.30","97.43","38.88","2017-10-29 15:54:26","42.5","0.0","2.3","0.0"
"HRDEV2APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","69.67","3.30","97.43","38.88","2017-10-29 15:54:26","42.5","0.0","2.3","0.0"
"TMORSE-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","46.55","1.87","94.33","17.64","2017-10-24 08:27:14","42.6","0.0","-41.5","0.0"
"TMORSE-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","46.55","1.87","94.33","17.64","2017-10-24 08:27:14","42.6","0.0","-41.5","0.0"
"TAX-GTSTAGE3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","52.37","2.10","94.29","17.51","2018-01-26 09:30:58","42.9","0.0","-124.7","0.0"
"TAX-GTSTAGE3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","52.37","2.10","94.29","17.51","2018-01-26 09:30:58","42.9","0.0","-124.7","0.0"
"TAX-GTTAPPROD1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","53.43","2.15","94.18","17.19","2018-01-24 09:55:40","43.7","0.0","53.4","0.0"
"TAX-GTTAPPROD1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","53.43","2.15","94.18","17.19","2018-01-24 09:55:40","43.7","0.0","53.4","0.0"
"TAX-GTTEST1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","51.05","2.04","94.15","17.08","2018-01-24 09:55:41","44.0","0.0","-153.8","0.0"
"TAX-GTTEST1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","51.05","2.04","94.15","17.08","2018-01-24 09:55:41","44.0","0.0","-153.8","0.0"
"TAX-IMGDBP1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","90.59","10.63","99.31","145.14","2018-06-25 10:50:37","44.2","0.0","198.0","0.0"
"TAX-IMGDBP1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","90.59","10.63","99.31","145.14","2018-06-25 10:50:37","44.2","0.0","198.0","0.0"
"TAX-GTTAPPROD2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","52.59","2.11","94.08","16.89","2018-01-24 09:55:40","44.5","0.0","72.6","0.0"
"TAX-GTTAPPROD2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","52.59","2.11","94.08","16.89","2018-01-24 09:55:40","44.5","0.0","72.6","0.0"
"TAX-GTTEST2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","52.01","2.08","94.06","16.84","2018-01-24 09:55:41","44.6","0.0","-66.3","0.0"
"TAX-GTTEST2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","52.01","2.08","94.06","16.84","2018-01-24 09:55:41","44.6","0.0","-66.3","0.0"
"Ent-Citrix-SQL1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","78.12","4.57","96.62","29.61","2017-10-24 08:23:12","45.7","0.0","198.7","0.0"
"Ent-Citrix-SQL1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","78.12","4.57","96.62","29.61","2017-10-24 08:23:12","45.7","0.0","198.7","0.0"
"Ent-Citrix-SQL1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","78.12","4.57","96.62","29.61","2017-10-24 08:23:12","45.7","0.0","198.7","0.0"
"FMUATAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","53.53","2.15","96.40","27.78","2017-10-23 07:38:50","46.4","0.0","32.3","0.0"
"FMUATAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","53.53","2.15","96.40","27.78","2017-10-23 07:38:50","46.4","0.0","32.3","0.0"
"ANR-WEB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","86.07","7.18","98.95","95.35","2018-01-02 08:52:59","46.4","0.0","4.4","0.0"
"ANR-WEB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","86.07","7.18","98.95","95.35","2018-01-02 08:52:59","46.4","0.0","4.4","0.0"
"ANR-WEB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","86.07","7.18","98.95","95.35","2018-01-02 08:52:59","46.4","0.0","4.4","0.0"
"ANR-Eris","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","51.25","2.05","96.14","25.87","2017-11-11 08:35:38","46.5","0.0","-58.5","0.0"
"ANR-Eris","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","51.25","2.05","96.14","25.87","2017-11-11 08:35:38","46.5","0.0","-58.5","0.0"
"ANR-Eris","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","51.25","2.05","96.14","25.87","2017-11-11 08:35:38","46.5","0.0","-58.5","0.0"
"TAX-IMGDBS1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","90.48","10.51","99.23","129.33","2018-03-22 08:19:00","46.5","0.0","-144.0","0.0"
"TAX-IMGDBS1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","90.48","10.51","99.23","129.33","2018-03-22 08:19:00","46.5","0.0","-144.0","0.0"
"HRSBX4APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","53.33","2.14","96.37","27.58","2017-10-24 08:28:53","46.7","0.0","69.9","0.0"
"HRSBX4APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","53.33","2.14","96.37","27.58","2017-10-24 08:28:53","46.7","0.0","69.9","0.0"
"ENT-ACD4-CCS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","74.20","3.88","97.92","48.12","2017-12-31 18:40:14","46.9","0.0","-15.9","0.0"
"ENT-ACD4-CCS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","74.20","3.88","97.92","48.12","2017-12-31 18:40:14","46.9","0.0","-15.9","0.0"
"ENT-ACD4-CCS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","74.20","3.88","97.92","48.12","2017-12-31 18:40:14","46.9","0.0","-15.9","0.0"
"ERP-JKEZAR-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","63.58","2.75","96.07","25.47","2018-02-02 16:20:40","47.2","0.0","698.2","0.0"
"ERP-JKEZAR-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","63.58","2.75","96.07","25.47","2018-02-02 16:20:40","47.2","0.0","698.2","0.0"
"HRRPTDEVCRY01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","61.47","2.60","94.13","17.04","2017-10-29 15:54:26","47.2","0.0","-31.3","0.0"
"HRRPTDEVCRY01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","61.47","2.60","94.13","17.04","2017-10-29 15:54:26","47.2","0.0","-31.3","0.0"
"TAX-GTSTAGE2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","47.96","1.92","93.68","15.83","2018-01-26 10:07:49","47.5","0.0","-149.5","0.0"
"TAX-GTSTAGE2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","47.96","1.92","93.68","15.83","2018-01-26 10:07:49","47.5","0.0","-149.5","0.0"
"HRPRDAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","64.08","2.78","97.31","37.19","2017-11-13 10:52:54","47.6","0.0","21.2","0.0"
"HRPRDAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","64.08","2.78","97.31","37.19","2017-11-13 10:52:54","47.6","0.0","21.2","0.0"
"TAX-FFWEB-S1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","64.67","2.83","96.93","32.55","2018-03-22 08:19:00","47.8","0.0","-95.4","0.0"
"TAX-FFWEB-S1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","64.67","2.83","96.93","32.55","2018-03-22 08:19:00","47.8","0.0","-95.4","0.0"
"ERP-CPALISSON-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","64.48","2.82","96.79","31.13","2017-10-24 08:27:14","48.3","0.0","-43.2","0.0"
"ERP-CPALISSON-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","64.48","2.82","96.79","31.13","2017-10-24 08:27:14","48.3","0.0","-43.2","0.0"
"eagwmlapera","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","54.40","2.19","95.96","24.76","2017-10-09 07:55:38","48.6","0.0","3.0","0.0"
"ERP-FS-FTP","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","73.65","3.79","97.89","47.48","2017-10-27 09:06:55","49.8","0.0","-9.3","0.0"
"ERP-FS-FTP","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","73.65","3.79","97.89","47.48","2017-10-27 09:06:55","49.8","0.0","-9.3","0.0"
"ERP-ESDEV01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","90.17","10.18","98.81","84.14","2017-10-27 09:06:55","49.8","0.0","130.6","0.0"
"ERP-ESDEV01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","90.17","10.18","98.81","84.14","2017-10-27 09:06:55","49.8","0.0","130.6","0.0"
"TAX-GTSTAGE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","46.83","1.88","93.37","15.08","2018-01-26 10:07:49","49.8","0.0","-12.1","0.0"
"TAX-GTSTAGE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","46.83","1.88","93.37","15.08","2018-01-26 10:07:49","49.8","0.0","-12.1","0.0"
"FMPRDCRY01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","63.16","2.71","93.80","16.14","2017-11-13 10:52:54","49.9","0.0","1000.3","0.0"
